SNo,ObservationDate,Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
22171,5/6/2020,Tennessee,US,5/7/2020 2:32,13938,239,0
22172,5/6/2020,Texas,US,5/7/2020 2:32,34928,954,0
22173,5/6/2020,Tianjin,Mainland China,5/7/2020 2:32,190,3,186
22174,5/6/2020,Tibet,Mainland China,5/7/2020 2:32,1,0,1
22175,5/6/2020,Turks and Caicos Islands,UK,5/7/2020 2:32,12,1,6
22176,5/6/2020,Utah,US,5/7/2020 2:32,5595,58,0
22177,5/6/2020,Vermont,US,5/7/2020 2:32,908,52,0
22178,5/6/2020,Victoria,Australia,5/7/2020 2:32,1454,18,1322
22179,5/6/2020,Virgin Islands,US,5/7/2020 2:32,66,4,0
22180,5/6/2020,Virginia,US,5/7/2020 2:32,20257,713,0
22181,5/6/2020,Washington,US,5/7/2020 2:32,15905,870,0
22182,5/6/2020,West Virginia,US,5/7/2020 2:32,1242,50,0
22183,5/6/2020,Western Australia,Australia,5/7/2020 2:32,551,9,528
22184,5/6/2020,Wisconsin,US,5/7/2020 2:32,8901,362,0
22185,5/6/2020,Wyoming,US,5/7/2020 2:32,631,7,0
22186,5/6/2020,Xinjiang,Mainland China,5/7/2020 2:32,76,3,73
22187,5/6/2020,Yukon,Canada,5/7/2020 2:32,11,0,0
22188,5/6/2020,Yunnan,Mainland China,5/7/2020 2:32,185,2,181
22189,5/6/2020,Zhejiang,Mainland China,5/7/2020 2:32,1268,1,1267
22190,5/7/2020,,Afghanistan,5/8/2020 2:32,3563,106,468
22191,5/7/2020,,Albania,5/8/2020 2:32,842,31,605
22192,5/7/2020,,Algeria,5/8/2020 2:32,5182,483,2323
22193,5/7/2020,,Andorra,5/8/2020 2:32,752,47,526
22194,5/7/2020,,Angola,5/8/2020 2:32,36,2,11
22195,5/7/2020,,Antigua and Barbuda,5/8/2020 2:32,25,3,16
22196,5/7/2020,,Argentina,5/8/2020 2:32,5371,282,1601
22197,5/7/2020,,Armenia,5/8/2020 2:32,2884,42,1185
22198,5/7/2020,,Austria,5/8/2020 2:32,15752,609,13698
22199,5/7/2020,,Azerbaijan,5/8/2020 2:32,2204,28,1551
22200,5/7/2020,,Bahamas,5/8/2020 2:32,92,11,26
22201,5/7/2020,,Bahrain,5/8/2020 2:32,4199,8,2000
22202,5/7/2020,,Bangladesh,5/8/2020 2:32,12425,199,1910
22203,5/7/2020,,Barbados,5/8/2020 2:32,82,7,53
22204,5/7/2020,,Belarus,5/8/2020 2:32,20168,116,5067
22205,5/7/2020,,Belgium,5/8/2020 2:32,51420,8415,12980
22206,5/7/2020,,Belize,5/8/2020 2:32,18,2,16
22207,5/7/2020,,Benin,5/8/2020 2:32,140,2,53
22208,5/7/2020,,Bhutan,5/8/2020 2:32,7,0,5
22209,5/7/2020,,Bolivia,5/8/2020 2:32,2081,102,219
22210,5/7/2020,,Bosnia and Herzegovina,5/8/2020 2:32,2027,90,954
22211,5/7/2020,,Botswana,5/8/2020 2:32,23,1,9
22212,5/7/2020,,Brazil,5/8/2020 2:32,135773,9190,55350
22213,5/7/2020,,Brunei,5/8/2020 2:32,141,1,131
22214,5/7/2020,,Bulgaria,5/8/2020 2:32,1829,84,384
22215,5/7/2020,,Burkina Faso,5/8/2020 2:32,736,48,562
22216,5/7/2020,,Burma,5/8/2020 2:32,176,6,62
22217,5/7/2020,,Burundi,5/8/2020 2:32,15,1,7
22218,5/7/2020,,Cabo Verde,5/8/2020 2:32,218,2,38
22219,5/7/2020,,Cambodia,5/8/2020 2:32,122,0,120
22220,5/7/2020,,Cameroon,5/8/2020 2:32,2267,108,1002
22221,5/7/2020,,Central African Republic,5/8/2020 2:32,94,0,10
22222,5/7/2020,,Chad,5/8/2020 2:32,253,27,50
22223,5/7/2020,,Chile,5/8/2020 2:32,24581,285,11664
22224,5/7/2020,,Colombia,5/8/2020 2:32,9456,407,2300
22225,5/7/2020,,Comoros,5/8/2020 2:32,8,1,0
22226,5/7/2020,,Congo (Brazzaville),5/8/2020 2:32,264,10,30
22227,5/7/2020,,Congo (Kinshasa),5/8/2020 2:32,863,36,103
22228,5/7/2020,,Costa Rica,5/8/2020 2:32,765,6,445
22229,5/7/2020,,Croatia,5/8/2020 2:32,2125,86,1641
22230,5/7/2020,,Cuba,5/8/2020 2:32,1729,73,1031
22231,5/7/2020,,Cyprus,5/8/2020 2:32,889,15,400
22232,5/7/2020,,Czech Republic,5/8/2020 2:32,8031,270,4371
22233,5/7/2020,,Denmark,5/8/2020 2:32,10083,514,7711
22234,5/7/2020,,Diamond Princess,5/8/2020 2:32,712,13,645
22235,5/7/2020,,Djibouti,5/8/2020 2:32,1133,3,799
22236,5/7/2020,,Dominica,5/8/2020 2:32,16,0,14
22237,5/7/2020,,Dominican Republic,5/8/2020 2:32,9095,373,2064
22238,5/7/2020,,Ecuador,5/8/2020 2:32,30298,1654,3433
22239,5/7/2020,,Egypt,5/8/2020 2:32,7981,482,1887
22240,5/7/2020,,El Salvador,5/8/2020 2:32,695,15,252
22241,5/7/2020,,Equatorial Guinea,5/8/2020 2:32,439,4,13
22242,5/7/2020,,Eritrea,5/8/2020 2:32,39,0,30
22243,5/7/2020,,Estonia,5/8/2020 2:32,1720,56,273
22244,5/7/2020,,Eswatini,5/8/2020 2:32,153,2,12
22245,5/7/2020,,Ethiopia,5/8/2020 2:32,191,4,93
22246,5/7/2020,,Fiji,5/8/2020 2:32,18,0,14
22247,5/7/2020,,Finland,5/8/2020 2:32,5673,255,3500
22248,5/7/2020,,France,5/8/2020 2:32,173040,25949,54076
22249,5/7/2020,,Gabon,5/8/2020 2:32,504,8,110
22250,5/7/2020,,Gambia,5/8/2020 2:32,18,1,9
22251,5/7/2020,,Georgia,5/8/2020 2:32,615,9,275
22252,5/7/2020,,Germany,5/8/2020 2:32,169430,7392,141700
22253,5/7/2020,,Ghana,5/8/2020 2:32,3091,18,303
22254,5/7/2020,,Greece,5/8/2020 2:32,2678,148,1374
22255,5/7/2020,,Grenada,5/8/2020 2:32,21,0,13
22256,5/7/2020,,Guatemala,5/8/2020 2:32,832,23,90
22257,5/7/2020,,Guinea,5/8/2020 2:32,1927,11,629
22258,5/7/2020,,Guinea-Bissau,5/8/2020 2:32,564,2,25
22259,5/7/2020,,Guyana,5/8/2020 2:32,93,10,27
22260,5/7/2020,,Haiti,5/8/2020 2:32,129,12,16
22261,5/7/2020,,Holy See,5/8/2020 2:32,12,0,2
22262,5/7/2020,,Honduras,5/8/2020 2:32,1685,105,154
22263,5/7/2020,,Hungary,5/8/2020 2:32,3150,383,801
22264,5/7/2020,,Iceland,5/8/2020 2:32,1801,10,1755
22265,5/7/2020,,India,5/8/2020 2:32,56351,1889,16776
22266,5/7/2020,,Indonesia,5/8/2020 2:32,12776,930,2381
22267,5/7/2020,,Iran,5/8/2020 2:32,103135,6486,82744
22268,5/7/2020,,Iraq,5/8/2020 2:32,2543,102,1626
22269,5/7/2020,,Ireland,5/8/2020 2:32,22385,1403,17110
22270,5/7/2020,,Israel,5/8/2020 2:32,16381,240,10873
22271,5/7/2020,,Italy,5/8/2020 2:32,215858,29958,96276
22272,5/7/2020,,Ivory Coast,5/8/2020 2:32,1571,20,742
22273,5/7/2020,,Jamaica,5/8/2020 2:32,488,9,58
22274,5/7/2020,,Japan,5/8/2020 2:32,15477,577,4918
22275,5/7/2020,,Jordan,5/8/2020 2:32,494,9,381
22276,5/7/2020,,Kazakhstan,5/8/2020 2:32,4578,30,1518
22277,5/7/2020,,Kenya,5/8/2020 2:32,607,29,197
22278,5/7/2020,,Kosovo,5/8/2020 2:32,861,27,562
22279,5/7/2020,,Kuwait,5/8/2020 2:32,6567,44,2381
22280,5/7/2020,,Kyrgyzstan,5/8/2020 2:32,895,12,637
22281,5/7/2020,,Laos,5/8/2020 2:32,19,0,9
22282,5/7/2020,,Latvia,5/8/2020 2:32,909,18,464
22283,5/7/2020,,Lebanon,5/8/2020 2:32,784,25,220
22284,5/7/2020,,Liberia,5/8/2020 2:32,189,20,79
22285,5/7/2020,,Libya,5/8/2020 2:32,64,3,24
22286,5/7/2020,,Liechtenstein,5/8/2020 2:32,82,1,55
22287,5/7/2020,,Lithuania,5/8/2020 2:32,1433,49,739
22288,5/7/2020,,Luxembourg,5/8/2020 2:32,3859,100,3505
22289,5/7/2020,,MS Zaandam,5/8/2020 2:32,9,2,0
22290,5/7/2020,,Madagascar,5/8/2020 2:32,193,0,101
22291,5/7/2020,,Malawi,5/8/2020 2:32,43,3,14
22292,5/7/2020,,Malaysia,5/8/2020 2:32,6467,107,4776
22293,5/7/2020,,Maldives,5/8/2020 2:32,648,3,20
22294,5/7/2020,,Mali,5/8/2020 2:32,650,32,271
22295,5/7/2020,,Malta,5/8/2020 2:32,486,5,413
22296,5/7/2020,,Mauritania,5/8/2020 2:32,8,1,6
22297,5/7/2020,,Mauritius,5/8/2020 2:32,332,10,320
22298,5/7/2020,,Mexico,5/8/2020 2:32,29616,2961,17781
22299,5/7/2020,,Moldova,5/8/2020 2:32,4605,145,1747
22300,5/7/2020,,Monaco,5/8/2020 2:32,95,4,82
22301,5/7/2020,,Mongolia,5/8/2020 2:32,41,0,13
22302,5/7/2020,,Montenegro,5/8/2020 2:32,324,8,265
22303,5/7/2020,,Morocco,5/8/2020 2:32,5548,183,2179
22304,5/7/2020,,Mozambique,5/8/2020 2:32,81,0,24
22305,5/7/2020,,Namibia,5/8/2020 2:32,16,0,9
22306,5/7/2020,,Nepal,5/8/2020 2:32,101,0,22
22307,5/7/2020,,Netherlands,5/8/2020 2:32,41774,5288,0
22308,5/7/2020,,New Zealand,5/8/2020 2:32,1490,21,1347
22309,5/7/2020,,Nicaragua,5/8/2020 2:32,16,5,7
22310,5/7/2020,,Niger,5/8/2020 2:32,781,42,586
22311,5/7/2020,,Nigeria,5/8/2020 2:32,3526,107,601
22312,5/7/2020,,North Macedonia,5/8/2020 2:32,1572,89,1079
22313,5/7/2020,,Norway,5/8/2020 2:32,8034,217,32
22314,5/7/2020,,Oman,5/8/2020 2:32,2958,15,980
22315,5/7/2020,,Pakistan,5/8/2020 2:32,24644,585,6464
22316,5/7/2020,,Panama,5/8/2020 2:32,7868,225,886
22317,5/7/2020,,Papua New Guinea,5/8/2020 2:32,8,0,8
22318,5/7/2020,,Paraguay,5/8/2020 2:32,462,10,148
22319,5/7/2020,,Peru,5/8/2020 2:32,58526,1627,18388
22320,5/7/2020,,Philippines,5/8/2020 2:32,10343,685,1618
22321,5/7/2020,,Poland,5/8/2020 2:32,15047,755,4862
22322,5/7/2020,,Portugal,5/8/2020 2:32,26715,1105,2258
22323,5/7/2020,,Qatar,5/8/2020 2:32,18890,12,2286
22324,5/7/2020,,Romania,5/8/2020 2:32,14499,888,6144
22325,5/7/2020,,Russia,5/8/2020 2:32,177160,1625,23803
22326,5/7/2020,,Rwanda,5/8/2020 2:32,271,0,133
22327,5/7/2020,,Saint Kitts and Nevis,5/8/2020 2:32,15,0,12
22328,5/7/2020,,Saint Lucia,5/8/2020 2:32,18,0,17
22329,5/7/2020,,Saint Vincent and the Grenadines,5/8/2020 2:32,17,0,9
22330,5/7/2020,,San Marino,5/8/2020 2:32,622,41,106
22331,5/7/2020,,Sao Tome and Principe,5/8/2020 2:32,187,4,4
22332,5/7/2020,,Saudi Arabia,5/8/2020 2:32,33731,219,7798
22333,5/7/2020,,Senegal,5/8/2020 2:32,1492,13,562
22334,5/7/2020,,Serbia,5/8/2020 2:32,9848,206,2160
22335,5/7/2020,,Seychelles,5/8/2020 2:32,11,0,8
22336,5/7/2020,,Sierra Leone,5/8/2020 2:32,231,16,54
22337,5/7/2020,,Singapore,5/8/2020 2:32,20939,20,1712
22338,5/7/2020,,Slovakia,5/8/2020 2:32,1445,26,806
22339,5/7/2020,,Slovenia,5/8/2020 2:32,1449,99,247
22340,5/7/2020,,Somalia,5/8/2020 2:32,928,44,106
22341,5/7/2020,,South Africa,5/8/2020 2:32,8232,161,3153
22342,5/7/2020,,South Korea,5/8/2020 2:32,10822,256,9484
22343,5/7/2020,,South Sudan,5/8/2020 2:32,74,0,0
22344,5/7/2020,,Spain,5/8/2020 2:32,221447,26070,128511
22345,5/7/2020,,Sri Lanka,5/8/2020 2:32,824,9,232
22346,5/7/2020,,Sudan,5/8/2020 2:32,930,52,92
22347,5/7/2020,,Suriname,5/8/2020 2:32,10,1,9
22348,5/7/2020,,Sweden,5/8/2020 2:32,24623,3040,4971
22349,5/7/2020,,Switzerland,5/8/2020 2:32,30126,1810,25900
22350,5/7/2020,,Syria,5/8/2020 2:32,45,3,27
22351,5/7/2020,,Taiwan,5/8/2020 2:32,440,6,347
22352,5/7/2020,,Tajikistan,5/8/2020 2:32,461,12,0
22353,5/7/2020,,Tanzania,5/8/2020 2:32,480,16,167
22354,5/7/2020,,Thailand,5/8/2020 2:32,2992,55,2772
22355,5/7/2020,,Timor-Leste,5/8/2020 2:32,24,0,21
22356,5/7/2020,,Togo,5/8/2020 2:32,135,9,85
22357,5/7/2020,,Trinidad and Tobago,5/8/2020 2:32,116,8,103
22358,5/7/2020,,Tunisia,5/8/2020 2:32,1026,44,600
22359,5/7/2020,,Turkey,5/8/2020 2:32,133721,3641,82984
22360,5/7/2020,,UK,5/8/2020 2:32,206715,30615,0
22361,5/7/2020,,Uganda,5/8/2020 2:32,101,0,55
22362,5/7/2020,,Ukraine,5/8/2020 2:32,13691,340,2396
22363,5/7/2020,,United Arab Emirates,5/8/2020 2:32,16240,165,3572
22364,5/7/2020,,Uruguay,5/8/2020 2:32,684,17,492
22365,5/7/2020,,Uzbekistan,5/8/2020 2:32,2298,10,1656
22366,5/7/2020,,Venezuela,5/8/2020 2:32,381,10,185
22367,5/7/2020,,Vietnam,5/8/2020 2:32,288,0,233
22368,5/7/2020,,West Bank and Gaza,5/8/2020 2:32,375,2,176
22369,5/7/2020,,Western Sahara,5/8/2020 2:32,6,0,5
22370,5/7/2020,,Yemen,5/8/2020 2:32,25,5,1
22371,5/7/2020,,Zambia,5/8/2020 2:32,153,4,103
22372,5/7/2020,,Zimbabwe,5/8/2020 2:32,34,4,5
22373,5/7/2020,Alabama,US,5/8/2020 2:32,9046,369,0
22374,5/7/2020,Alaska,US,5/8/2020 2:32,374,10,0
22375,5/7/2020,Alberta,Canada,5/8/2020 2:32,6017,114,0
22376,5/7/2020,Anguilla,UK,5/8/2020 2:32,3,0,3
22377,5/7/2020,Anhui,Mainland China,5/8/2020 2:32,991,6,985
22378,5/7/2020,Arizona,US,5/8/2020 2:32,9945,450,0
22379,5/7/2020,Arkansas,US,5/8/2020 2:32,3703,87,0
22380,5/7/2020,Aruba,Netherlands,5/8/2020 2:32,101,3,89
22381,5/7/2020,Australian Capital Territory,Australia,5/8/2020 2:32,107,3,103
22382,5/7/2020,Beijing,Mainland China,5/8/2020 2:32,593,9,560
22383,5/7/2020,Bermuda,UK,5/8/2020 2:32,118,7,61
22384,5/7/2020,"Bonaire, Sint Eustatius and Saba",Netherlands,5/8/2020 2:32,6,0,0
22385,5/7/2020,British Columbia,Canada,5/8/2020 2:32,2288,126,0
22386,5/7/2020,British Virgin Islands,UK,5/8/2020 2:32,7,1,3
22387,5/7/2020,California,US,5/8/2020 2:32,62148,2535,0
22388,5/7/2020,Cayman Islands,UK,5/8/2020 2:32,80,1,35
22389,5/7/2020,Channel Islands,UK,5/8/2020 2:32,545,40,430
22390,5/7/2020,Chongqing,Mainland China,5/8/2020 2:32,579,6,573
22391,5/7/2020,Colorado,US,5/8/2020 2:32,18370,944,0
22392,5/7/2020,Connecticut,US,5/8/2020 2:32,31784,2797,0
22393,5/7/2020,Curacao,Netherlands,5/8/2020 2:32,16,1,14
22394,5/7/2020,Delaware,US,5/8/2020 2:32,5939,202,0
22395,5/7/2020,Diamond Princess cruise ship,Canada,5/8/2020 2:32,1,1,0
22396,5/7/2020,Diamond Princess cruise ship,US,5/8/2020 2:32,49,0,0
22397,5/7/2020,District of Columbia,US,5/8/2020 2:32,5654,285,0
22398,5/7/2020,Falkland Islands (Malvinas),UK,5/8/2020 2:32,13,0,13
22399,5/7/2020,Faroe Islands,Denmark,5/8/2020 2:32,187,0,185
22400,5/7/2020,Florida,US,5/8/2020 2:32,38828,1600,0
22401,5/7/2020,French Guiana,France,5/8/2020 2:32,138,1,112
22402,5/7/2020,French Polynesia,France,5/8/2020 2:32,60,0,56
22403,5/7/2020,Fujian,Mainland China,5/8/2020 2:32,356,1,354
22404,5/7/2020,Gansu,Mainland China,5/8/2020 2:32,139,2,137
22405,5/7/2020,Georgia,US,5/8/2020 2:32,31618,1355,0
22406,5/7/2020,Gibraltar,UK,5/8/2020 2:32,144,0,141
22407,5/7/2020,Grand Princess,Canada,5/8/2020 2:32,13,0,0
22408,5/7/2020,Grand Princess,US,5/8/2020 2:32,103,3,0
22409,5/7/2020,Greenland,Denmark,5/8/2020 2:32,11,0,11
22410,5/7/2020,Guadeloupe,France,5/8/2020 2:32,153,13,104
22411,5/7/2020,Guam,US,5/8/2020 2:32,149,5,0
22412,5/7/2020,Guangdong,Mainland China,5/8/2020 2:32,1589,8,1575
22413,5/7/2020,Guangxi,Mainland China,5/8/2020 2:32,254,2,252
22414,5/7/2020,Guizhou,Mainland China,5/8/2020 2:32,147,2,145
22415,5/7/2020,Hainan,Mainland China,5/8/2020 2:32,168,6,162
22416,5/7/2020,Hawaii,US,5/8/2020 2:32,629,17,0
22417,5/7/2020,Hebei,Mainland China,5/8/2020 2:32,328,6,320
22418,5/7/2020,Heilongjiang,Mainland China,5/8/2020 2:32,944,13,815
22419,5/7/2020,Henan,Mainland China,5/8/2020 2:32,1276,22,1254
22420,5/7/2020,Hong Kong,Hong Kong,5/8/2020 2:32,1044,4,944
22421,5/7/2020,Hubei,Mainland China,5/8/2020 2:32,68128,4512,63616
22422,5/7/2020,Hunan,Mainland China,5/8/2020 2:32,1019,4,1015
22423,5/7/2020,Idaho,US,5/8/2020 2:32,2178,67,0
22424,5/7/2020,Illinois,US,5/8/2020 2:32,70871,3111,0
22425,5/7/2020,Indiana,US,5/8/2020 2:32,22503,1414,0
22426,5/7/2020,Inner Mongolia,Mainland China,5/8/2020 2:32,201,1,172
22427,5/7/2020,Iowa,US,5/8/2020 2:32,11059,231,0
22428,5/7/2020,Isle of Man,UK,5/8/2020 2:32,329,23,271
22429,5/7/2020,Jiangsu,Mainland China,5/8/2020 2:32,653,0,652
22430,5/7/2020,Jiangxi,Mainland China,5/8/2020 2:32,937,1,936
22431,5/7/2020,Jilin,Mainland China,5/8/2020 2:32,113,1,104
22432,5/7/2020,Kansas,US,5/8/2020 2:32,6332,165,0
22433,5/7/2020,Kentucky,US,5/8/2020 2:32,6129,294,0
22434,5/7/2020,Liaoning,Mainland China,5/8/2020 2:32,146,2,144
22435,5/7/2020,Louisiana,US,5/8/2020 2:32,30652,2208,0
22436,5/7/2020,Macau,Macau,5/8/2020 2:32,45,0,40
22437,5/7/2020,Maine,US,5/8/2020 2:32,1330,62,0
22438,5/7/2020,Manitoba,Canada,5/8/2020 2:32,283,7,0
22439,5/7/2020,Martinique,France,5/8/2020 2:32,183,14,83
22440,5/7/2020,Maryland,US,5/8/2020 2:32,29374,1503,0
22441,5/7/2020,Massachusetts,US,5/8/2020 2:32,73721,4552,0
22442,5/7/2020,Mayotte,France,5/8/2020 2:32,854,10,352
22443,5/7/2020,Michigan,US,5/8/2020 2:32,45745,4345,0
22444,5/7/2020,Minnesota,US,5/8/2020 2:32,9365,508,0
22445,5/7/2020,Mississippi,US,5/8/2020 2:32,8686,396,0
22446,5/7/2020,Missouri,US,5/8/2020 2:32,9581,449,0
22447,5/7/2020,Montana,US,5/8/2020 2:32,456,16,0
22448,5/7/2020,Montserrat,UK,5/8/2020 2:32,11,1,7
22449,5/7/2020,Nebraska,US,5/8/2020 2:32,7334,91,0
22450,5/7/2020,Nevada,US,5/8/2020 2:32,5855,297,0
22451,5/7/2020,New Brunswick,Canada,5/8/2020 2:32,120,0,0
22452,5/7/2020,New Caledonia,France,5/8/2020 2:32,18,0,18
22453,5/7/2020,New Hampshire,US,5/8/2020 2:32,2843,114,0
22454,5/7/2020,New Jersey,US,5/8/2020 2:32,133991,8807,0
22455,5/7/2020,New Mexico,US,5/8/2020 2:32,4493,172,0
22456,5/7/2020,New South Wales,Australia,5/8/2020 2:32,3047,44,2486
22457,5/7/2020,New York,US,5/8/2020 2:32,327469,26144,0
22458,5/7/2020,Newfoundland and Labrador,Canada,5/8/2020 2:32,261,3,0
22459,5/7/2020,Ningxia,Mainland China,5/8/2020 2:32,75,0,75
22460,5/7/2020,North Carolina,US,5/8/2020 2:32,13540,513,0
22461,5/7/2020,North Dakota,US,5/8/2020 2:32,1371,31,0
22462,5/7/2020,Northern Mariana Islands,US,5/8/2020 2:32,15,2,0
22463,5/7/2020,Northern Territory,Australia,5/8/2020 2:32,29,0,27
22464,5/7/2020,Northwest Territories,Canada,5/8/2020 2:32,5,0,0
22465,5/7/2020,Nova Scotia,Canada,5/8/2020 2:32,1007,44,0
22466,5/7/2020,Ohio,US,5/8/2020 2:32,22131,1271,0
22467,5/7/2020,Oklahoma,US,5/8/2020 2:32,4330,260,0
22468,5/7/2020,Ontario,Canada,5/8/2020 2:32,20388,1607,0
22469,5/7/2020,Oregon,US,5/8/2020 2:32,2989,121,0
22470,5/7/2020,Pennsylvania,US,5/8/2020 2:32,55956,3589,0
22471,5/7/2020,Prince Edward Island,Canada,5/8/2020 2:32,27,0,0
22472,5/7/2020,Puerto Rico,US,5/8/2020 2:32,2031,102,0
22473,5/7/2020,Qinghai,Mainland China,5/8/2020 2:32,18,0,18
22474,5/7/2020,Quebec,Canada,5/8/2020 2:32,35249,2632,0
22475,5/7/2020,Queensland,Australia,5/8/2020 2:32,1045,6,994
22476,5/7/2020,Recovered,Canada,5/8/2020 2:32,0,0,29260
22477,5/7/2020,Recovered,US,5/8/2020 2:32,0,0,195036
22478,5/7/2020,Reunion,France,5/8/2020 2:32,427,0,354
22479,5/7/2020,Rhode Island,US,5/8/2020 2:32,10530,388,0
22480,5/7/2020,Saint Barthelemy,France,5/8/2020 2:32,6,0,6
22481,5/7/2020,Saint Pierre and Miquelon,France,5/8/2020 2:32,1,0,0
22482,5/7/2020,Saskatchewan,Canada,5/8/2020 2:32,531,7,0
22483,5/7/2020,Shaanxi,Mainland China,5/8/2020 2:32,308,3,268
22484,5/7/2020,Shandong,Mainland China,5/8/2020 2:32,788,7,776
22485,5/7/2020,Shanghai,Mainland China,5/8/2020 2:32,657,7,623
22486,5/7/2020,Shanxi,Mainland China,5/8/2020 2:32,198,0,195
22487,5/7/2020,Sichuan,Mainland China,5/8/2020 2:32,561,3,558
22488,5/7/2020,Sint Maarten,Netherlands,5/8/2020 2:32,76,14,44
22489,5/7/2020,South Australia,Australia,5/8/2020 2:32,439,4,433
22490,5/7/2020,South Carolina,US,5/8/2020 2:32,7142,316,0
22491,5/7/2020,South Dakota,US,5/8/2020 2:32,2906,31,0
22492,5/7/2020,St Martin,France,5/8/2020 2:32,38,3,30
22493,5/7/2020,Tasmania,Australia,5/8/2020 2:32,227,13,174
22494,5/7/2020,Tennessee,US,5/8/2020 2:32,14096,238,0
22495,5/7/2020,Texas,US,5/8/2020 2:32,36036,985,0
22496,5/7/2020,Tianjin,Mainland China,5/8/2020 2:32,190,3,186
22497,5/7/2020,Tibet,Mainland China,5/8/2020 2:32,1,0,1
22498,5/7/2020,Turks and Caicos Islands,UK,5/8/2020 2:32,12,1,6
22499,5/7/2020,Utah,US,5/8/2020 2:32,5724,61,0
22500,5/7/2020,Vermont,US,5/8/2020 2:32,916,53,0
22501,5/7/2020,Victoria,Australia,5/8/2020 2:32,1467,18,1327
22502,5/7/2020,Virgin Islands,US,5/8/2020 2:32,66,4,0
22503,5/7/2020,Virginia,US,5/8/2020 2:32,21570,769,0
22504,5/7/2020,Washington,US,5/8/2020 2:32,16231,891,0
22505,5/7/2020,West Virginia,US,5/8/2020 2:32,1287,51,0
22506,5/7/2020,Western Australia,Australia,5/8/2020 2:32,552,9,534
22507,5/7/2020,Wisconsin,US,5/8/2020 2:32,9215,374,0
22508,5/7/2020,Wyoming,US,5/8/2020 2:32,635,7,0
22509,5/7/2020,Xinjiang,Mainland China,5/8/2020 2:32,76,3,73
22510,5/7/2020,Yukon,Canada,5/8/2020 2:32,11,0,0
22511,5/7/2020,Yunnan,Mainland China,5/8/2020 2:32,185,2,182
22512,5/7/2020,Zhejiang,Mainland China,5/8/2020 2:32,1268,1,1267
22513,5/8/2020,,Afghanistan,5/9/2020 2:32,3778,109,472
22514,5/8/2020,,Albania,5/9/2020 2:32,850,31,620
22515,5/8/2020,,Algeria,5/9/2020 2:32,5369,488,2467
22516,5/8/2020,,Andorra,5/9/2020 2:32,752,47,537
22517,5/8/2020,,Angola,5/9/2020 2:32,43,2,11
22518,5/8/2020,,Antigua and Barbuda,5/9/2020 2:32,25,3,16
22519,5/8/2020,,Argentina,5/9/2020 2:32,5611,293,1659
22520,5/8/2020,,Armenia,5/9/2020 2:32,3029,43,1218
22521,5/8/2020,,Austria,5/9/2020 2:32,15774,614,13836
22522,5/8/2020,,Azerbaijan,5/9/2020 2:32,2279,28,1576
22523,5/8/2020,,Bahamas,5/9/2020 2:32,92,11,31
22524,5/8/2020,,Bahrain,5/9/2020 2:32,4444,8,2028
22525,5/8/2020,,Bangladesh,5/9/2020 2:32,13134,206,2101
22526,5/8/2020,,Barbados,5/9/2020 2:32,83,7,53
22527,5/8/2020,,Belarus,5/9/2020 2:32,21101,121,5484
22528,5/8/2020,,Belgium,5/9/2020 2:32,52011,8521,13201
22529,5/8/2020,,Belize,5/9/2020 2:32,18,2,16
22530,5/8/2020,,Benin,5/9/2020 2:32,242,2,62
22531,5/8/2020,,Bhutan,5/9/2020 2:32,7,0,5
22532,5/8/2020,,Bolivia,5/9/2020 2:32,2266,106,237
22533,5/8/2020,,Bosnia and Herzegovina,5/9/2020 2:32,2070,98,960
22534,5/8/2020,,Botswana,5/9/2020 2:32,23,1,9
22535,5/8/2020,,Brazil,5/9/2020 2:32,146894,10017,59297
22536,5/8/2020,,Brunei,5/9/2020 2:32,141,1,132
22537,5/8/2020,,Bulgaria,5/9/2020 2:32,1872,86,401
22538,5/8/2020,,Burkina Faso,5/9/2020 2:32,744,48,566
22539,5/8/2020,,Burma,5/9/2020 2:32,177,6,67
22540,5/8/2020,,Burundi,5/9/2020 2:32,15,1,7
22541,5/8/2020,,Cabo Verde,5/9/2020 2:32,230,2,44
22542,5/8/2020,,Cambodia,5/9/2020 2:32,122,0,120
22543,5/8/2020,,Cameroon,5/9/2020 2:32,2267,108,1002
22544,5/8/2020,,Central African Republic,5/9/2020 2:32,143,0,10
22545,5/8/2020,,Chad,5/9/2020 2:32,260,28,50
22546,5/8/2020,,Chile,5/9/2020 2:32,25972,294,12160
22547,5/8/2020,,Colombia,5/9/2020 2:32,10051,428,2424
22548,5/8/2020,,Comoros,5/9/2020 2:32,8,1,0
22549,5/8/2020,,Congo (Brazzaville),5/9/2020 2:32,274,10,33
22550,5/8/2020,,Congo (Kinshasa),5/9/2020 2:32,937,39,130
22551,5/8/2020,,Costa Rica,5/9/2020 2:32,773,6,461
22552,5/8/2020,,Croatia,5/9/2020 2:32,2161,86,1689
22553,5/8/2020,,Cuba,5/9/2020 2:32,1741,74,1078
22554,5/8/2020,,Cyprus,5/9/2020 2:32,891,15,400
22555,5/8/2020,,Czech Republic,5/9/2020 2:32,8077,273,4413
22556,5/8/2020,,Denmark,5/9/2020 2:32,10218,522,7927
22557,5/8/2020,,Diamond Princess,5/9/2020 2:32,712,13,645
22558,5/8/2020,,Djibouti,5/9/2020 2:32,1135,3,824
